Avg Train Loss,Avg Dev Loss,Train Accurancy,Dev Accurancy
0.3779323057222202,0.29260471862537674,0.89268,0.9179
0.30994866407759325,0.29262196812301194,0.91138,0.9174
0.2980232313758759,0.28876550828891895,0.91558,0.9182
0.2908184435685998,0.2885082137699423,0.91798,0.9181
0.28501728933722403,0.2780763314332542,0.92058,0.9245
0.2816038956042196,0.2726925787997397,0.9204,0.925
0.2789864349164912,0.2723386940807686,0.92062,0.9245
0.2768251698178467,0.27206071114583324,0.92224,0.9229
0.27402260822662833,0.2770025718006493,0.92258,0.9256
0.27209341637433465,0.28128136554207483,0.9226,0.921
0.2708086390521894,0.27774509558682325,0.924,0.9248
0.2701032516657355,0.2825935552026587,0.92414,0.9223
0.2675472856640358,0.26814943868492086,0.92498,0.9278
0.26780360264625874,0.2735267494173931,0.9246,0.926
0.2666788716613006,0.2733492850580251,0.92402,0.9269
0.26457815514026445,0.27396584335378754,0.92554,0.9242
0.26368514526469483,0.2765829376906358,0.92522,0.922
0.2643285246010021,0.28020235342497074,0.92572,0.9259
0.2626508182874168,0.273287819982147,0.92502,0.9266
0.261692101267244,0.2828360657481494,0.92668,0.923
0.2606795959509811,0.2860620470558893,0.92632,0.9208
0.25973219940572845,0.27579445926864604,0.92728,0.9265
0.26003591743648796,0.2862613508634919,0.9264,0.922
0.25897833698350853,0.2828970983849292,0.9268,0.9204
0.25923847888053214,0.28340095671019777,0.9259,0.9239
0.2588700796729676,0.29143921342580176,0.92722,0.9207
0.2579043661933412,0.2797751460039013,0.92804,0.926
0.2572491668732061,0.29017282900935926,0.92898,0.9202
0.25620778735655075,0.28389006809084844,0.92776,0.9229
0.2563990128150974,0.28122983507536925,0.92764,0.9247
0.25542918871914616,0.27876921524919246,0.9281,0.9238
0.25520032491170774,0.2882433892516385,0.92776,0.9214
0.25521264777168434,0.27850227087585516,0.9276,0.9255
0.255256735471155,0.278906041523689,0.92784,0.9268
0.25492659977289406,0.28304934245292646,0.92818,0.9239
0.2549692309546967,0.28163041370605857,0.92918,0.9242
0.2537738407831528,0.2768250902316849,0.92844,0.9252
0.2524988954868786,0.28201307100584766,0.92816,0.9255
0.25372108022397616,0.2798351064202357,0.92864,0.9266
0.2520798123482691,0.27904281699157607,0.92916,0.9234
0.252799688149377,0.282393669647004,0.9289,0.9253
0.25228768168746546,0.2834380926416191,0.92872,0.9247
0.2516097454381975,0.2877110141464644,0.92944,0.9228
0.25194347960502134,0.28308294714480337,0.92868,0.9248
0.2514576783836417,0.28707171059308373,0.9297,0.9219
0.24999723378811078,0.2908062795776351,0.92922,0.9246
0.2506245792811701,0.2840199458458164,0.9296,0.9254
0.2511518394291682,0.29331874707678707,0.92858,0.9203
0.2503353699278327,0.28070142235248907,0.93008,0.9233
0.24987896714122923,0.2763667994783979,0.92866,0.9266
